X,Y,concentration,v_x,v_y,v_z
2.3345,1.6385,0.00925,-0.01947,0.06381,-0.02234
2.3635,1.6385,0.00948,-0.01377,0.05541,-0.02098
2.3925,1.6385,0.00959,-0.00861,0.04622,-0.01961
2.4215,1.6385,0.00965,-0.00384,0.03709,-0.01835
2.4505,1.6385,0.00966,0.00043,0.02809,-0.01717
2.4795,1.6385,0.00959,0.00404,0.01966,-0.01623
2.5085,1.6385,0.0095,0.00723,0.01167,-0.01536
2.5375,1.6385,0.00938,0.01005,0.00416,-0.01457
2.5665,1.6385,0.00922,0.01226,-0.00208,-0.01388
2.5955,1.6385,0.00905,0.01408,-0.00749,-0.0131
2.6245,1.6385,0.00888,0.0156,-0.01206,-0.01228
2.6535,1.6385,0.0087,0.01674,-0.0152,-0.01129
2.6825,1.6385,0.00852,0.01752,-0.01732,-0.01017
2.7115,1.6385,0.00833,0.01803,-0.01858,-0.00898
2.7405,1.6385,0.00817,0.01822,-0.01851,-0.00766
2.7695,1.6385,0.00801,0.01822,-0.01779,-0.00634
2.7985,1.6385,0.00786,0.0181,-0.01667,-0.00498
2.8275,1.6385,0.00773,0.01761,-0.0146,-0.00386
2.8565,1.6385,0.0076,0.01702,-0.0123,-0.00298
2.8855,1.6385,0.00749,0.01632,-0.00974,-0.00228
2.9145,1.6385,0.00737,0.01561,-0.00735,-0.00189
2.9435,1.6385,0.00727,0.0149,-0.00502,-0.00167
2.9725,1.6385,0.00711,0.0142,-0.00308,-0.00155
3.0015,1.6385,0.00695,0.01359,-0.00136,-0.00161
3.0305,1.6385,0.00672,0.01286,-0.00029,-0.0016
3.0595,1.6385,0.00646,0.01219,0.00051,-0.00168
3.0885,1.6385,0.00613,0.0113,0.00024,-0.00158
3.1175,1.6385,0.00576,0.01034,-0.00028,-0.00143
3.1465,1.6385,0.00537,0.0091,-0.0024,-0.00111
3.1755,1.6385,0.00496,0.00773,-0.00463,-0.00071
3.2045,1.6385,0.00457,0.00615,-0.00888,-0.00026
3.2335,1.6385,0.00419,0.00452,-0.01345,0.00019
3.2625,1.6385,0.00386,0.00281,-0.01914,0.00055
3.2915,1.6385,0.00355,0.00124,-0.02581,0.00079
3.3205,1.6385,0.00327,-0.00035,-0.03268,0.00094
3.3495,1.6385,0.00304,-0.00167,-0.04074,0.00092
3.3785,1.6385,0.00283,-0.00278,-0.04929,0.00085
3.4075,1.6385,0.00265,-0.00369,-0.05818,0.00073
3.4365,1.6385,0.00249,-0.00446,-0.06714,0.00054
3.4655,1.6385,0.00236,-0.00475,-0.0763,0.00042
3.4945,1.6385,0.00224,-0.00485,-0.08502,0.00033
3.5235,1.6385,0.00213,-0.00486,-0.09353,0.0002
3.5525,1.6385,0.00204,-0.00448,-0.10053,0.00021
3.5815,1.6385,0.00195,-0.0041,-0.10738,0.00019
3.6105,1.6385,0.00188,-0.00342,-0.11191,0.00026
3.6395,1.6385,0.00181,-0.00271,-0.11531,0.00031
3.6685,1.6385,0.00174,-0.00174,-0.11832,0.00046
3.6975,1.6385,0.00169,-0.00065,-0.11895,0.00058
3.7265,1.6385,0.00163,0.00057,-0.11885,0.00071
3.7555,1.6385,0.00158,0.00211,-0.11879,0.00101
3.7845,1.6385,0.00154,0.00382,-0.11721,0.00124
3.8135,1.6385,0.0015,0.00571,-0.11551,0.00147
3.8425,1.6385,0.00146,0.00797,-0.11446,0.00199
3.8715,1.6385,0.00143,0.01048,-0.11313,0.00239
3.9005,1.6385,0.0014,0.01317,-0.11246,0.003
3.9295,1.6385,0.00138,0.01619,-0.11238,0.00364
3.9585,1.6385,0.00135,0.01916,-0.11317,0.0044
3.9875,1.6385,0.00134,0.02231,-0.11442,0.00498
4.0165,1.6385,0.00132,0.02538,-0.11595,0.00558
4.0455,1.6385,0.00131,0.02783,-0.11934,0.0061
4.0745,1.6385,0.0013,0.03057,-0.12135,0.00632
4.1035,1.6385,0.0013,0.03251,-0.12504,0.00643
4.1325,1.6385,0.0013,0.03437,-0.12637,0.00578
4.1615,1.6385,0.0013,0.03623,-0.12769,0.00512
4.1905,1.6385,0.0013,0.0372,-0.12897,0.00427
4.2195,1.6385,0.00131,0.0379,-0.12892,0.00304
4.2485,1.6385,0.00131,0.03855,-0.12868,0.00183
4.2775,1.6385,0.00132,0.03826,-0.126,0.00057
4.3065,1.6385,0.00133,0.0379,-0.12332,-0.00076
4.3355,1.6385,0.00134,0.03718,-0.11801,-0.00191
4.3645,1.6385,0.00134,0.03585,-0.11209,-0.00308
4.3935,1.6385,0.00135,0.03457,-0.10423,-0.00416
4.4225,1.6385,0.00135,0.03247,-0.0953,-0.0053
4.4515,1.6385,0.00135,0.03052,-0.08508,-0.00651
4.4805,1.6385,0.00135,0.02795,-0.0739,-0.00816
4.5095,1.6385,0.00135,0.02551,-0.06172,-0.01004
4.5385,1.6385,0.00134,0.0226,-0.04919,-0.01276
4.5675,1.6385,0.00133,0.01987,-0.03533,-0.01609
4.5965,1.6385,0.00131,0.01691,-0.02094,-0.02038
4.6255,1.6385,0.00129,0.01424,-0.00446,-0.02566
4.6545,1.6385,0.00127,0.01158,0.01267,-0.03138
4.6835,1.6385,0.00125,0.00904,0.03096,-0.03762
4.7125,1.6385,0.00123,0.00679,0.04973,-0.04338
4.7415,1.6385,0.0012,0.00448,0.07765,-0.05028
4.7705,1.6385,4e-05,0.0,0.0,0.0
0.0145,1.6675,0.00148,-0.00251,-0.24411,-0.05969
0.0435,1.6675,0.00158,-0.00492,-0.23218,-0.03627
0.0725,1.6675,0.00164,-0.0068,-0.20834,-0.02033
0.1015,1.6675,0.00171,-0.00815,-0.17599,-0.00417
0.1305,1.6675,0.00182,-0.00946,-0.13518,0.00935
0.1595,1.6675,0.00191,-0.01096,-0.10031,0.02137
0.1885,1.6675,0.00203,-0.01356,-0.07085,0.02854
0.2175,1.6675,0.0021,-0.01627,-0.05382,0.03577
0.2465,1.6675,0.00215,-0.02001,-0.05362,0.04106
0.2755,1.6675,0.00217,-0.02309,-0.05581,0.04731
0.3045,1.6675,0.00214,-0.02759,-0.07202,0.05086
0.3335,1.6675,0.00212,-0.03067,-0.08117,0.05651
0.3625,1.6675,0.00207,-0.03605,-0.09235,0.05802
0.3915,1.6675,0.00202,-0.04116,-0.09867,0.05872
0.4205,1.6675,0.00197,-0.04634,-0.10001,0.05847
0.4495,1.6675,0.00192,-0.05382,-0.10039,0.05439
0.4785,1.6675,0.00186,-0.05876,-0.09112,0.04873
0.5075,1.6675,0.00182,-0.06576,-0.08536,0.03998
0.5365,1.6675,0.00176,-0.07036,-0.06856,0.02585
0.5655,1.6675,0.00173,-0.07419,-0.05827,0.01207
0.5945,1.6675,0.00167,-0.07729,-0.03953,-0.00902
0.6235,1.6675,0.00165,-0.07664,-0.02752,-0.02573
0.6525,1.6675,0.00162,-0.07586,-0.01288,-0.04505
0.6815,1.6675,0.00162,-0.07293,-0.00083,-0.06035
0.7105,1.6675,0.00167,-0.06416,0.00303,-0.06819
0.7395,1.6675,0.00175,-0.05531,0.00434,-0.07094
0.7685,1.6675,0.00187,-0.04223,-0.00828,-0.06463
0.7975,1.6675,0.00209,-0.03018,-0.01804,-0.05466
0.8265,1.6675,0.00236,-0.01947,-0.03775,-0.04049
0.8555,1.6675,0.00273,-0.01403,-0.043,-0.02911
0.8845,1.6675,0.00316,-0.0103,-0.0501,-0.01845
0.9135,1.6675,0.00369,-0.01123,-0.03617,-0.01256
0.9425,1.6675,0.00417,-0.01178,-0.02664,-0.008
0.9715,1.6675,0.00472,-0.01308,-0.00973,-0.00563
1.0005,1.6675,0.00507,-0.01261,-0.00265,-0.00414
1.0295,1.6675,0.00542,-0.01184,0.00475,-0.00317
1.0585,1.6675,0.00566,-0.01052,0.00669,-0.00223
1.0875,1.6675,0.00572,-0.00939,0.00565,-0.00159
1.1165,1.6675,0.00577,-0.00838,0.00476,-0.00104
1.1455,1.6675,0.0058,-0.00746,0.00376,-0.00061
1.1745,1.6675,0.0058,-0.00661,0.00295,-0.00021
1.2035,1.6675,0.00581,-0.0058,0.00231,0.0001
1.2325,1.6675,0.00581,-0.00499,0.00173,0.00034
1.2615,1.6675,0.00581,-0.0042,0.00127,0.00054
1.2905,1.6675,0.00581,-0.00344,0.00082,0.00066
1.3195,1.6675,0.00581,-0.00274,0.00027,0.0007
1.3485,1.6675,0.00582,-0.00215,-0.00027,0.00073
1.3775,1.6675,0.00583,-0.00169,-0.00084,0.00075
1.4065,1.6675,0.00585,-0.0016,-0.00179,0.00069
1.4355,1.6675,0.00587,-0.00197,-0.00311,0.00058
1.4645,1.6675,0.0059,-0.00271,-0.00436,0.00067
1.4935,1.6675,0.00594,-0.00456,-0.00682,0.00061
1.5225,1.6675,0.006,-0.00713,-0.00991,0.00065
1.5515,1.6675,0.00607,-0.01057,-0.01376,0.00083
1.5805,1.6675,0.00615,-0.01471,-0.01934,0.0006
1.6095,1.6675,0.00624,-0.01949,-0.02509,0.00078
1.6385,1.6675,0.00634,-0.02367,-0.03133,4e-05
1.6675,1.6675,0.00644,-0.02815,-0.03751,-0.00045
1.6965,1.6675,0.00655,-0.03083,-0.04148,-0.00177
1.7255,1.6675,0.00664,-0.03362,-0.0454,-0.00309
1.7545,1.6675,0.00673,-0.03462,-0.0461,-0.00473
1.7835,1.6675,0.00681,-0.03577,-0.0467,-0.00654
1.8125,1.6675,0.00686,-0.03501,-0.0428,-0.00784
1.8415,1.6675,0.00692,-0.0349,-0.03999,-0.0096
1.8705,1.6675,0.00692,-0.03303,-0.03279,-0.01016
1.8995,1.6675,0.00693,-0.03165,-0.026,-0.01101
1.9285,1.6675,0.00689,-0.03034,-0.01785,-0.01131
1.9575,1.6675,0.00684,-0.02913,-0.00913,-0.01123
1.9865,1.6675,0.00679,-0.029,2e-05,-0.01167
2.0155,1.6675,0.00673,-0.02935,0.00983,-0.01195
2.0445,1.6675,0.00672,-0.03119,0.02017,-0.01345
2.0735,1.6675,0.00673,-0.03341,0.03119,-0.01495
2.1025,1.6675,0.00683,-0.03612,0.0425,-0.01724
2.1315,1.6675,0.00698,-0.03868,0.05428,-0.01954
2.1605,1.6675,0.00723,-0.03971,0.06366,-0.02124
2.1895,1.6675,0.00754,-0.04022,0.07277,-0.0233
2.2185,1.6675,0.00791,-0.03793,0.0765,-0.02353
2.2475,1.6675,0.00834,-0.03519,0.07967,-0.0247
2.2765,1.6675,0.00871,-0.03011,0.07626,-0.02362
2.3055,1.6675,0.00911,-0.0248,0.07226,-0.0236
2.3345,1.6675,0.00936,-0.01903,0.06405,-0.02207
2.3635,1.6675,0.00961,-0.01334,0.05544,-0.02113
2.3925,1.6675,0.00972,-0.00822,0.04622,-0.01979
2.4215,1.6675,0.00978,-0.0035,0.03706,-0.01858
2.4505,1.6675,0.00978,0.00067,0.02799,-0.01738
2.4795,1.6675,0.00971,0.00424,0.01953,-0.0164
2.5085,1.6675,0.00961,0.00737,0.0115,-0.01549
2.5375,1.6675,0.00947,0.01006,0.00394,-0.01464
2.5665,1.6675,0.00931,0.0122,-0.00233,-0.01391
2.5955,1.6675,0.00913,0.01397,-0.00775,-0.01311
2.6245,1.6675,0.00894,0.01537,-0.01232,-0.01225
2.6535,1.6675,0.00875,0.01643,-0.01541,-0.01126
2.6825,1.6675,0.00856,0.01717,-0.0175,-0.01015
2.7115,1.6675,0.00837,0.01756,-0.01861,-0.00898
2.7405,1.6675,0.0082,0.01765,-0.01837,-0.00768
2.7695,1.6675,0.00804,0.01758,-0.01751,-0.00641
2.7985,1.6675,0.00789,0.01743,-0.01632,-0.00508
2.8275,1.6675,0.00776,0.01685,-0.01411,-0.00405
2.8565,1.6675,0.00763,0.01625,-0.01179,-0.0032
2.8855,1.6675,0.00751,0.01553,-0.00921,-0.00258
2.9145,1.6675,0.00738,0.01483,-0.00685,-0.00221
2.9435,1.6675,0.00726,0.01412,-0.00457,-0.00202
2.9725,1.6675,0.00709,0.01339,-0.00268,-0.00187
3.0015,1.6675,0.00688,0.0127,-0.00118,-0.00186
3.0305,1.6675,0.00664,0.01194,-0.00021,-0.00182
3.0595,1.6675,0.00631,0.01109,2e-05,-0.00173
3.0885,1.6675,0.00597,0.01013,-0.00057,-0.00158
3.1175,1.6675,0.00557,0.009,-0.00196,-0.0013
3.1465,1.6675,0.00518,0.0077,-0.00483,-0.00095
3.1755,1.6675,0.00476,0.00629,-0.00772,-0.00053
3.2045,1.6675,0.00439,0.00477,-0.01326,-0.00016
3.2335,1.6675,0.00402,0.00315,-0.01787,0.00029
3.2625,1.6675,0.0037,0.00162,-0.02475,0.00055
3.2915,1.6675,0.00341,0.00021,-0.03215,0.00074
3.3205,1.6675,0.00314,-0.00129,-0.03944,0.00087
3.3495,1.6675,0.00292,-0.00233,-0.04849,0.00083
3.3785,1.6675,0.00273,-0.00318,-0.05776,0.00079
3.4075,1.6675,0.00255,-0.00401,-0.06684,0.00069
3.4365,1.6675,0.00239,-0.00454,-0.07628,0.00057
3.4655,1.6675,0.00227,-0.00454,-0.08578,0.00056
3.4945,1.6675,0.00215,-0.00452,-0.09444,0.00052
3.5235,1.6675,0.00204,-0.00438,-0.10286,0.00048
3.5525,1.6675,0.00195,-0.00377,-0.10888,0.00062
3.5815,1.6675,0.00186,-0.00338,-0.11564,0.00061
3.6105,1.6675,0.00179,-0.00259,-0.1181,0.00071
3.6395,1.6675,0.00171,-0.00188,-0.12121,0.00076
3.6685,1.6675,0.00165,-0.00099,-0.12176,0.00083
3.6975,1.6675,0.00159,-6e-05,-0.11991,0.0008
3.7265,1.6675,0.00154,0.00114,-0.11943,0.00089
3.7555,1.6675,0.00149,0.00246,-0.11695,0.00092
3.7845,1.6675,0.00144,0.00386,-0.11308,0.00075
3.8135,1.6675,0.0014,0.00559,-0.1105,0.00073
3.8425,1.6675,0.00136,0.00764,-0.10833,0.00093
3.8715,1.6675,0.00133,0.00974,-0.10586,0.00075
3.9005,1.6675,0.0013,0.01243,-0.10521,0.00135
3.9295,1.6675,0.00128,0.01501,-0.10558,0.00176
3.9585,1.6675,0.00126,0.01796,-0.10645,0.00252
3.9875,1.6675,0.00125,0.02052,-0.11034,0.00343
4.0165,1.6675,0.00124,0.02356,-0.112,0.00406
4.0455,1.6675,0.00124,0.02511,-0.11957,0.00547
4.0745,1.6675,0.00124,0.02768,-0.12237,0.00586
4.1035,1.6675,0.00124,0.02944,-0.12698,0.00612
4.1325,1.6675,0.00125,0.0305,-0.13296,0.00627
4.1615,1.6675,0.00125,0.03236,-0.13429,0.00561
4.1905,1.6675,0.00126,0.03321,-0.1365,0.00496
4.2195,1.6675,0.00127,0.03376,-0.13795,0.00406
4.2485,1.6675,0.00127,0.03439,-0.13767,0.00285
4.2775,1.6675,0.00129,0.03431,-0.13499,0.00181
4.3065,1.6675,0.0013,0.03398,-0.13231,0.00052
4.3355,1.6675,0.00131,0.0335,-0.12631,-0.00054
4.3645,1.6675,0.00132,0.03255,-0.11947,-0.00158
4.3935,1.6675,0.00133,0.03133,-0.11135,-0.00265
4.4225,1.6675,0.00133,0.02994,-0.10043,-0.00362
4.4515,1.6675,0.00134,0.028,-0.09016,-0.00484
4.4805,1.6675,0.00134,0.02616,-0.07691,-0.00635
4.5095,1.6675,0.00133,0.02374,-0.06465,-0.00824
4.5385,1.6675,0.00132,0.02141,-0.05055,-0.01079
4.5675,1.6675,0.00131,0.01884,-0.03624,-0.01403
4.5965,1.6675,0.0013,0.01618,-0.02111,-0.01815
4.6255,1.6675,0.00128,0.01381,-0.00391,-0.02308
4.6545,1.6675,0.00126,0.01118,0.01326,-0.02878
4.6835,1.6675,0.00124,0.00884,0.03189,-0.03461
4.7125,1.6675,0.00122,0.00673,0.05065,-0.03996
4.7415,1.6675,0.0012,0.00444,0.07872,-0.04673
4.7705,1.6675,4e-05,0.0,0.0,0.0
0.0145,1.6965,0.00146,-0.0032,-0.24859,-0.05589
0.0435,1.6965,0.00155,-0.00587,-0.23747,-0.03278
0.0725,1.6965,0.00161,-0.0079,-0.21421,-0.01702
0.1015,1.6965,0.00167,-0.00948,-0.1843,-0.00112
0.1305,1.6965,0.00176,-0.01073,-0.14779,0.01266
0.1595,1.6965,0.00185,-0.01223,-0.11291,0.0247
0.1885,1.6965,0.00194,-0.01421,-0.08618,0.03323
0.2175,1.6965,0.00201,-0.01686,-0.06895,0.04058
0.2465,1.6965,0.00205,-0.01953,-0.06718,0.0476
0.2755,1.6965,0.00207,-0.0226,-0.06928,0.05388
0.3045,1.6965,0.00205,-0.02587,-0.0794,0.05923
0.3335,1.6965,0.00203,-0.02895,-0.08853,0.06488
0.3625,1.6965,0.00199,-0.03357,-0.09548,0.06675
0.3915,1.6965,0.00194,-0.03777,-0.09667,0.06783
0.4205,1.6965,0.00189,-0.04293,-0.098,0.06762
0.4495,1.6965,0.00184,-0.04809,-0.08957,0.06209
0.4785,1.6965,0.00179,-0.05303,-0.0803,0.05644
0.5075,1.6965,0.00173,-0.0583,-0.06664,0.0439
0.5365,1.6965,0.00168,-0.06277,-0.04927,0.02949
0.5655,1.6965,0.00162,-0.06631,-0.03279,0.01073
0.5945,1.6965,0.00156,-0.06946,-0.01371,-0.01063
0.6235,1.6965,0.00152,-0.07104,0.00339,-0.03197
0.6525,1.6965,0.00149,-0.07104,0.01915,-0.05196
0.6815,1.6965,0.00148,-0.07149,0.03613,-0.07004
0.7105,1.6965,0.00151,-0.06573,0.04281,-0.07868
0.7395,1.6965,0.00159,-0.05713,0.04264,-0.08085
0.7685,1.6965,0.0017,-0.04438,0.02603,-0.0728
0.7975,1.6965,0.0019,-0.0311,0.0011,-0.05873
0.8265,1.6965,0.00217,-0.02018,-0.02005,-0.04434
0.8555,1.6965,0.00249,-0.01305,-0.04403,-0.03036
0.8845,1.6965,0.0029,-0.00906,-0.05289,-0.01949
0.9135,1.6965,0.00337,-0.00908,-0.04643,-0.01303
0.9425,1.6965,0.00387,-0.00964,-0.03593,-0.00834
0.9715,1.6965,0.00444,-0.01099,-0.01702,-0.00585
1.0005,1.6965,0.00492,-0.01073,-0.00518,-0.00449
1.0295,1.6965,0.00531,-0.0099,0.00302,-0.00351
1.0585,1.6965,0.00561,-0.00846,0.00594,-0.00256
1.0875,1.6965,0.00572,-0.00727,0.00506,-0.00198
1.1165,1.6965,0.00578,-0.00623,0.00409,-0.00148
1.1455,1.6965,0.00581,-0.0053,0.00308,-0.00106
1.1745,1.6965,0.00582,-0.00444,0.00223,-0.0007
1.2035,1.6965,0.00582,-0.00362,0.00161,-0.00039
1.2325,1.6965,0.00583,-0.00281,0.00108,-0.00014
1.2615,1.6965,0.00583,-0.00202,0.00064,6e-05
1.2905,1.6965,0.00583,-0.00126,0.00031,0.00022
1.3195,1.6965,0.00583,-0.00057,-7e-05,0.00031
1.3485,1.6965,0.00583,2e-05,-0.0005,0.00037
1.3775,1.6965,0.00584,0.00049,-0.00097,0.00043
1.4065,1.6965,0.00585,0.00062,-0.00168,0.0005
1.4355,1.6965,0.00587,0.00028,-0.00269,0.00056
1.4645,1.6965,0.0059,-0.00044,-0.00385,0.0007
1.4935,1.6965,0.00594,-0.00231,-0.00579,0.00096
1.5225,1.6965,0.006,-0.00493,-0.00865,0.00117
1.5515,1.6965,0.00606,-0.00845,-0.01222,0.00158
1.5805,1.6965,0.00614,-0.01289,-0.01758,0.00171
1.6095,1.6965,0.00623,-0.01772,-0.0233,0.00195
1.6385,1.6965,0.00633,-0.02239,-0.02982,0.00151
1.6675,1.6965,0.00644,-0.0269,-0.03602,0.00102
1.6965,1.6965,0.00654,-0.03008,-0.04068,-0.00024
1.7255,1.6965,0.00664,-0.03289,-0.04463,-0.00155
1.7545,1.6965,0.00672,-0.03432,-0.04594,-0.00342
1.7835,1.6965,0.00681,-0.03549,-0.04658,-0.00524
1.8125,1.6965,0.00686,-0.03527,-0.04358,-0.00692
1.8415,1.6965,0.00692,-0.03515,-0.04077,-0.00868
1.8705,1.6965,0.00693,-0.03369,-0.03395,-0.00948
1.8995,1.6965,0.00694,-0.03239,-0.02724,-0.01038
1.9285,1.6965,0.00691,-0.03115,-0.01909,-0.0106
1.9575,1.6965,0.00686,-0.02999,-0.01036,-0.01046
1.9865,1.6965,0.0068,-0.02974,-0.00102,-0.01062
2.0155,1.6965,0.00674,-0.02997,0.00901,-0.01059
2.0445,1.6965,0.00673,-0.03157,0.01964,-0.01166
2.0735,1.6965,0.00674,-0.03363,0.03086,-0.01287
2.1025,1.6965,0.00685,-0.03611,0.04243,-0.01494
2.1315,1.6965,0.007,-0.03857,0.05432,-0.01714
2.1605,1.6965,0.00727,-0.03948,0.06389,-0.01914
2.1895,1.6965,0.00758,-0.03995,0.07304,-0.02128
2.2185,1.6965,0.00799,-0.03759,0.07685,-0.02229
2.2475,1.6965,0.00842,-0.03484,0.08003,-0.02353
2.2765,1.6965,0.00882,-0.02967,0.07652,-0.02329
2.3055,1.6965,0.00923,-0.02437,0.07254,-0.02327
2.3345,1.6965,0.00949,-0.0186,0.06408,-0.02222
2.3635,1.6965,0.00974,-0.01292,0.05547,-0.02128
2.3925,1.6965,0.00985,-0.00787,0.04619,-0.02002
2.4215,1.6965,0.00991,-0.00319,0.037,-0.01879
2.4505,1.6965,0.0099,0.00092,0.02789,-0.01758
2.4795,1.6965,0.00982,0.00437,0.01936,-0.01654
2.5085,1.6965,0.00971,0.00744,0.0113,-0.01559
2.5375,1.6965,0.00956,0.01007,0.00371,-0.0147
2.5665,1.6965,0.00938,0.01209,-0.00259,-0.01391
2.5955,1.6965,0.0092,0.01378,-0.00802,-0.01309
2.6245,1.6965,0.009,0.01514,-0.01258,-0.01222
2.6535,1.6965,0.0088,0.01608,-0.01559,-0.01124
2.6825,1.6965,0.00861,0.01673,-0.01757,-0.01014
2.7115,1.6965,0.00841,0.01709,-0.01864,-0.00898
2.7405,1.6965,0.00824,0.01711,-0.01829,-0.0077
2.7695,1.6965,0.00808,0.017,-0.01737,-0.00643
2.7985,1.6965,0.00793,0.01675,-0.01597,-0.00517
2.8275,1.6965,0.00779,0.01614,-0.01368,-0.00419
2.8565,1.6965,0.00767,0.0155,-0.01129,-0.00339
2.8855,1.6965,0.00754,0.01476,-0.00868,-0.00285
2.9145,1.6965,0.00741,0.01405,-0.00632,-0.00251
2.9435,1.6965,0.00726,0.01334,-0.00409,-0.00235
2.9725,1.6965,0.00708,0.01261,-0.00223,-0.00221
3.0015,1.6965,0.00683,0.01186,-0.00088,-0.00215
3.0305,1.6965,0.00656,0.01106,-3e-05,-0.00207
3.0595,1.6965,0.00619,0.01007,-0.00021,-0.00185
3.0885,1.6965,0.00582,0.00902,-0.00107,-0.00163
3.1175,1.6965,0.00539,0.00771,-0.00339,-0.00121
3.1465,1.6965,0.00498,0.00636,-0.00652,-0.00082
3.1755,1.6965,0.00457,0.00484,-0.0108,-0.00035
3.2045,1.6965,0.0042,0.00333,-0.01637,2e-05
3.2335,1.6965,0.00384,0.00178,-0.02229,0.00039
3.2625,1.6965,0.00354,0.00036,-0.02994,0.00059
3.2915,1.6965,0.00326,-0.00098,-0.03777,0.00073
3.3205,1.6965,0.003,-0.00224,-0.0462,0.0008
3.3495,1.6965,0.0028,-0.00309,-0.05592,0.00075
3.3785,1.6965,0.00261,-0.00384,-0.06552,0.0007
3.4075,1.6965,0.00244,-0.00437,-0.0754,0.00065
3.4365,1.6965,0.0023,-0.00462,-0.08543,0.0006
3.4655,1.6965,0.00218,-0.00449,-0.09506,0.00064
3.4945,1.6965,0.00206,-0.0043,-0.10391,0.00067
3.5235,1.6965,0.00196,-0.00389,-0.11218,0.00075
3.5525,1.6965,0.00186,-0.00328,-0.11819,0.0009
3.5815,1.6965,0.00177,-0.00266,-0.1239,0.00103
3.6105,1.6965,0.0017,-0.00183,-0.12574,0.00114
3.6395,1.6965,0.00162,-0.00105,-0.12734,0.0012
3.6685,1.6965,0.00155,-0.00022,-0.12558,0.00121
3.6975,1.6965,0.00149,0.0007,-0.12329,0.00117
3.7265,1.6965,0.00144,0.00171,-0.12003,0.00108
3.7555,1.6965,0.00139,0.00281,-0.11511,0.00082
3.7845,1.6965,0.00134,0.00409,-0.1104,0.00051
3.8135,1.6965,0.0013,0.00563,-0.10634,0.00023
3.8425,1.6965,0.00126,0.0073,-0.10221,-0.00012
3.8715,1.6965,0.00123,0.00939,-0.09967,-0.00034
3.9005,1.6965,0.0012,0.01168,-0.09796,-0.00029
3.9295,1.6965,0.00118,0.01413,-0.09847,4e-05
3.9585,1.6965,0.00117,0.01676,-0.09974,0.00064
3.9875,1.6965,0.00116,0.01917,-0.10431,0.00164
4.0165,1.6965,0.00115,0.02173,-0.10806,0.00254
4.0455,1.6965,0.00116,0.02329,-0.11563,0.00395
4.0745,1.6965,0.00117,0.02484,-0.1232,0.00536
4.1035,1.6965,0.00117,0.02652,-0.12811,0.00567
4.1325,1.6965,0.00118,0.02742,-0.13498,0.00597
4.1615,1.6965,0.00119,0.02849,-0.14089,0.00611
4.1905,1.6965,0.0012,0.02931,-0.14312,0.00545
4.2195,1.6965,0.00122,0.02975,-0.14569,0.0048
4.2485,1.6965,0.00123,0.03024,-0.14665,0.00387
4.2775,1.6965,0.00125,0.03016,-0.14398,0.00284
4.3065,1.6965,0.00127,0.03007,-0.1413,0.00179
4.3355,1.6965,0.00128,0.02958,-0.13523,0.00074
4.3645,1.6965,0.0013,0.02903,-0.12738,-0.00016
4.3935,1.6965,0.00131,0.02803,-0.11865,-0.00115
4.4225,1.6965,0.00131,0.02698,-0.10679,-0.00205
4.4515,1.6965,0.00132,0.02547,-0.09524,-0.00317
4.4805,1.6965,0.00132,0.02393,-0.08115,-0.00462
4.5095,1.6965,0.00132,0.02195,-0.06763,-0.00644
4.5385,1.6965,0.00131,0.01998,-0.05256,-0.00889
4.5675,1.6965,0.0013,0.01766,-0.03757,-0.01207
4.5965,1.6965,0.00129,0.01545,-0.02128,-0.01591
4.6255,1.6965,0.00127,0.01309,-0.00406,-0.02085
4.6545,1.6965,0.00125,0.01077,0.01385,-0.02618
4.6835,1.6965,0.00123,0.0086,0.03276,-0.03165
4.7125,1.6965,0.00122,0.00653,0.05157,-0.03693
4.7415,1.6965,0.00119,0.00437,0.07969,-0.04331
4.7705,1.6965,4e-05,0.0,0.0,0.0
0.0145,1.7255,0.00144,-0.00362,-0.25222,-0.05069
0.0435,1.7255,0.00153,-0.00668,-0.24188,-0.02849
0.0725,1.7255,0.00158,-0.00901,-0.2204,-0.01338
0.1015,1.7255,0.00164,-0.01062,-0.19117,0.00237
0.1305,1.7255,0.00171,-0.0119,-0.15742,0.01604
0.1595,1.7255,0.00179,-0.01303,-0.12619,0.02866
0.1885,1.7255,0.00187,-0.01495,-0.09973,0.03732
0.2175,1.7255,0.00193,-0.01634,-0.08323,0.04628
0.2465,1.7255,0.00197,-0.01902,-0.08147,0.05331
0.2755,1.7255,0.00199,-0.02029,-0.07889,0.06066
0.3045,1.7255,0.00197,-0.02337,-0.08802,0.06632
0.3335,1.7255,0.00196,-0.02522,-0.09428,0.07187
0.3625,1.7255,0.00192,-0.02815,-0.09503,0.07398
0.3915,1.7255,0.00187,-0.03236,-0.09622,0.07506
0.4205,1.7255,0.00183,-0.03383,-0.09042,0.07318
0.4495,1.7255,0.00178,-0.03878,-0.08115,0.06753
0.4785,1.7255,0.00173,-0.04098,-0.06906,0.05988
0.5075,1.7255,0.00168,-0.04534,-0.05172,0.04558
0.5365,1.7255,0.00162,-0.048,-0.03399,0.0293
0.5655,1.7255,0.00156,-0.05096,-0.01467,0.00789
0.5945,1.7255,0.00149,-0.05356,0.00441,-0.01555
0.6235,1.7255,0.00145,-0.05602,0.02347,-0.03863
0.6525,1.7255,0.00139,-0.06042,0.04622,-0.06139
0.6815,1.7255,0.00137,-0.06224,0.0659,-0.0797
